Country_Code,Product_Name,Vaccine_Name,Company_Name,Authorization_Date,Start_Date,End_Date,COMMENT,DATA_SOURCE
GMB,Covishield,SII - Covishield,Serum Institute of India,2021-12-02,2021-10-03,0.0,0.0,REPORTING
GHA,Covishield,SII - Covishield,Serum Institute of India,2021-12-02,2021-02-03,0.0,0.0,REPORTING
LKA,Covishield,SII - Covishield,Serum Institute of India,0,0,0.0,0.0,REPORTING
BFA,Covishield,SII - Covishield,Serum Institute of India,0,2021-02-06,0.0,0.0,REPORTING
NIC,Covishield,SII - Covishield,Serum Institute of India,0,2021-06-04,0.0,0.0,REPORTING
PNG,Covishield,SII - Covishield,Serum Institute of India,2021-02-03,2021-05-05,0.0,0.0,REPORTING
MDV,Covishield,SII - Covishield,Serum Institute of India,0,2021-01-02,0.0,0.0,REPORTING
SLV,Covishield,SII - Covishield,Serum Institute of India,0,2021-12-04,0.0,0.0,REPORTING
BLZ,Covishield,SII - Covishield,Serum Institute of India,0,2021-01-03,0.0,0.0,REPORTING
BGD,Covishield,SII - Covishield,Serum Institute of India,2021-07-01,0,0.0,0.0,REPORTING
UZB,Covishield,SII - Covishield,Serum Institute of India,0,0,0.0,0.0,REPORTING
MNG,Covishield,SII - Covishield,Serum Institute of India,2021-10-01,0,0.0,0.0,REPORTING
NER,Covishield,SII - Covishield,Serum Institute of India,2021-04-03,0,0.0,0.0,REPORTING
CMR,Covishield,SII - Covishield,Serum Institute of India,2021-04-03,2021-12-04,0.0,0.0,REPORTING
LCA,Covishield,SII - Covishield,Serum Institute of India,0,0,0.0,0.0,REPORTING
DZA,Covishield,SII - Covishield,Serum Institute of India,2021-01-02,0,0.0,0.0,REPORTING
RWA,Covishield,SII - Covishield,Serum Institute of India,0,2021-05-03,0.0,0.0,REPORTING
BHS,Covishield,SII - Covishield,Serum Institute of India,2021-05-03,0,0.0,0.0,REPORTING
SDN,Covishield,SII - Covishield,Serum Institute of India,0,2021-09-03,0.0,0.0,REPORTING
IND,Covishield,SII - Covishield,Serum Institute of India,2021-03-01,0,0.0,0.0,REPORTING
HND,Covishield,SII - Covishield,Serum Institute of India,2021-04-03,0,0.0,0.0,REPORTING
ATG,Covishield,SII - Covishield,Serum Institute of India,2021-05-04,2021-12-07,0.0,0.0,REPORTING
GNB,Covishield,SII - Covishield,Serum Institute of India,0,2021-02-04,0.0,0.0,REPORTING
NPL,Covishield,SII - Covishield,Serum Institute of India,0,0,0.0,0.0,REPORTING
SLB,Covishield,SII - Covishield,Serum Institute of India,0,0,0.0,0.0,REPORTING
PAK,Covishield,SII - Covishield,Serum Institute of India,0,2021-03-02,0.0,0.0,REPORTING
SYC,Covishield,SII - Covishield,Serum Institute of India,0,2021-10-01,0.0,0.0,REPORTING
GTM,Covishield,SII - Covishield,Serum Institute of India,0,2021-03-03,0.0,0.0,REPORTING
ALB,Covishield,SII - Covishield,Serum Institute of India,0,0,0.0,0.0,REPORTING
VCT,Covishield,SII - Covishield,Serum Institute of India,2021-11-02,0,0.0,0.0,REPORTING
CAF,Covishield,SII - Covishield,Serum Institute of India,0,0,0.0,0.0,REPORTING
KEN,Covishield,SII - Covishield,Serum Institute of India,0,2021-05-03,0.0,0.0,REPORTING
BOL,Covishield,SII - Covishield,Serum Institute of India,0,0,0.0,0.0,REPORTING
MWI,Covishield,SII - Covishield,Serum Institute of India,0,2021-11-03,0.0,0.0,REPORTING
CAN,Covishield,SII - Covishield,Serum Institute of India,0,0,0.0,0.0,REPORTING
LBR,Covishield,SII - Covishield,Serum Institute of India,0,2021-01-04,0.0,0.0,REPORTING
BRA,Covishield,SII - Covishield,Serum Institute of India,0,0,0.0,0.0,REPORTING
ARG,Covishield,SII - Covishield,Serum Institute of India,0,0,0.0,0.0,REPORTING
SEN,Covishield,SII - Covishield,Serum Institute of India,0,0,0.0,0.0,REPORTING
COD,Covishield,SII - Covishield,Serum Institute of India,0,0,0.0,0.0,REPORTING
NRU,Covishield,SII - Covishield,Serum Institute of India,2021-02-03,2021-01-06,0.0,0.0,REPORTING
SOM,Covishield,SII - Covishield,Serum Institute of India,0,0,0.0,0.0,REPORTING
ARE,Covishield,SII - Covishield,Serum Institute of India,0,0,0.0,0.0,REPORTING
NAM,Covishield,SII - Covishield,Serum Institute of India,2021-05-03,0,0.0,0.0,REPORTING
SWZ,Covishield,SII - Covishield,Serum Institute of India,0,0,0.0,0.0,REPORTING
AFG,Covishield,SII - Covishield,Serum Institute of India,0,0,0.0,0.0,REPORTING
COM,Covishield,SII - Covishield,Serum Institute of India,0,2021-10-04,0.0,0.0,REPORTING
BHR,Covishield,SII - Covishield,Serum Institute of India,0,0,0.0,0.0,REPORTING
GUY,Covishield,SII - Covishield,Serum Institute of India,0,2021-11-02,0.0,0.0,REPORTING
BWA,Covishield,SII - Covishield,Serum Institute of India,0,0,0.0,0.0,REPORTING
COG,Covishield,SII - Covishield,Serum Institute of India,2021-03-03,0,0.0,0.0,REPORTING
SLE,Covishield,SII - Covishield,Serum Institute of India,2021-04-03,0,0.0,0.0,REPORTING
MUS,Covishield,SII - Covishield,Serum Institute of India,0,0,0.0,0.0,REPORTING
MOZ,Covishield,SII - Covishield,Serum Institute of India,2021-04-03,2021-08-03,0.0,0.0,REPORTING
UGA,Covishield,SII - Covishield,Serum Institute of India,0,2021-10-03,0.0,0.0,REPORTING
TTO,Covishield,SII - Covishield,Serum Institute of India,0,0,0.0,0.0,REPORTING
JAM,Covishield,SII - Covishield,Serum Institute of India,0,2021-10-03,0.0,0.0,REPORTING
GRD,Covishield,SII - Covishield,Serum Institute of India,2021-12-02,0,0.0,0.0,REPORTING
DMA,Covishield,SII - Covishield,Serum Institute of India,2021-09-02,2021-12-02,0.0,0.0,REPORTING
TJK,Covishield,SII - Covishield,Serum Institute of India,0,0,0.0,0.0,REPORTING
KHM,Covishield,SII - Covishield,Serum Institute of India,2021-12-02,2021-04-03,0.0,0.0,REPORTING
THA,Covishield,SII - Covishield,Serum Institute of India,0,0,0.0,0.0,REPORTING
TLS,Covishield,SII - Covishield,Serum Institute of India,0,2021-07-04,0.0,0.0,REPORTING
DJI,Covishield,SII - Covishield,Serum Institute of India,0,0,0.0,0.0,REPORTING
KNA,Covishield,SII - Covishield,Serum Institute of India,0,0,0.0,0.0,REPORTING
BEN,Covishield,SII - Covishield,Serum Institute of India,0,0,0.0,0.0,REPORTING
MRT,Covishield,SII - Covishield,Serum Institute of India,0,0,0.0,0.0,REPORTING
UKR,Covishield,SII - Covishield,Serum Institute of India,0,0,0.0,0.0,REPORTING
NGA,Covishield,SII - Covishield,Serum Institute of India,2021-04-03,2021-05-03,0.0,0.0,REPORTING
YEM,Covishield,SII - Covishield,Serum Institute of India,0,0,0.0,0.0,REPORTING
CPV,Covishield,SII - Covishield,Serum Institute of India,0,0,0.0,0.0,REPORTING
LSO,Covishield,SII - Covishield,Serum Institute of India,0,2021-10-03,0.0,0.0,REPORTING
MMR,Covishield,SII - Covishield,Serum Institute of India,0,0,0.0,0.0,REPORTING
OMN,Covishield,SII - Covishield,Serum Institute of India,0,0,0.0,0.0,REPORTING
CUB,Soberana Plus,Finlay - Soberana Plus,Instituto Finlay de Vacunas,0,0,0.0,0.0,REPORTING
NIC,Soberana Plus,Finlay - Soberana Plus,Instituto Finlay de Vacunas,0,0,0.0,0.0,REPORTING
ARM,Sputnik-Light,Gamaleya - Sputnik-Light,Gamaleya Research Institute,0,2022-09-02,0.0,0.0,REPORTING
YEM,Sputnik-Light,Gamaleya - Sputnik-Light,Gamaleya Research Institute,0,0,0.0,0.0,REPORTING
OMN,Sputnik-Light,Gamaleya - Sputnik-Light,Gamaleya Research Institute,0,0,0.0,0.0,REPORTING
PSE,Sputnik-Light,Gamaleya - Sputnik-Light,Gamaleya Research Institute,0,2021-02-02,0.0,0.0,REPORTING
DJI,Sputnik-Light,Gamaleya - Sputnik-Light,Gamaleya Research Institute,0,0,0.0,0.0,REPORTING
AZE,Sputnik-Light,Gamaleya - Sputnik-Light,Gamaleya Research Institute,0,2022-02-03,0.0,0.0,REPORTING
LAO,Sputnik-Light,Gamaleya - Sputnik-Light,Gamaleya Research Institute,2021-01-10,0,0.0,0.0,REPORTING
JOR,Sputnik-Light,Gamaleya - Sputnik-Light,Gamaleya Research Institute,0,0,0.0,0.0,REPORTING
IRN,Sputnik-Light,Gamaleya - Sputnik-Light,Gamaleya Research Institute,0,0,0.0,0.0,REPORTING
SYR,Sputnik-Light,Gamaleya - Sputnik-Light,Gamaleya Research Institute,2021-03-02,2021-01-04,0.0,0.0,REPORTING
VEN,Sputnik-Light,Gamaleya - Sputnik-Light,Gamaleya Research Institute,0,0,0.0,0.0,REPORTING
LBN,Sputnik-Light,Gamaleya - Sputnik-Light,Gamaleya Research Institute,0,0,0.0,0.0,REPORTING
PHL,Sputnik-Light,Gamaleya - Sputnik-Light,Gamaleya Research Institute,0,0,0.0,0.0,REPORTING
PAK,Sputnik-Light,Gamaleya - Sputnik-Light,Gamaleya Research Institute,0,0,0.0,0.0,REPORTING
SAU,Sputnik-Light,Gamaleya - Sputnik-Light,Gamaleya Research Institute,0,0,0.0,0.0,REPORTING
SDN,Sputnik-Light,Gamaleya - Sputnik-Light,Gamaleya Research Institute,0,0,0.0,0.0,REPORTING
KWT,Sputnik-Light,Gamaleya - Sputnik-Light,Gamaleya Research Institute,0,0,0.0,0.0,REPORTING
UZB,Sputnik-Light,Gamaleya - Sputnik-Light,Gamaleya Research Institute,0,0,0.0,0.0,REPORTING
NIC,Sputnik-Light,Gamaleya - Sputnik-Light,Gamaleya Research Institute,0,0,0.0,0.0,REPORTING
SOM,Sputnik-Light,Gamaleya - Sputnik-Light,Gamaleya Research Institute,0,0,0.0,0.0,REPORTING
ARE,Sputnik-Light,Gamaleya - Sputnik-Light,Gamaleya Research Institute,0,0,0.0,0.0,REPORTING
BLR,Sputnik-Light,Gamaleya - Sputnik-Light,Gamaleya Research Institute,0,2021-06-10,0.0,0.0,REPORTING
QAT,Sputnik-Light,Gamaleya - Sputnik-Light,Gamaleya Research Institute,0,0,0.0,0.0,REPORTING
LBY,Sputnik-Light,Gamaleya - Sputnik-Light,Gamaleya Research Institute,0,0,0.0,0.0,REPORTING
VCT,Sputnik-Light,Gamaleya - Sputnik-Light,Gamaleya Research Institute,0,0,0.0,0.0,REPORTING
EGY,Sputnik-Light,Gamaleya - Sputnik-Light,Gamaleya Research Institute,0,0,0.0,0.0,REPORTING
MAR,Sputnik-Light,Gamaleya - Sputnik-Light,Gamaleya Research Institute,0,0,0.0,0.0,REPORTING
TUN,Sputnik-Light,Gamaleya - Sputnik-Light,Gamaleya Research Institute,2021-11-01,0,0.0,0.0,REPORTING
AFG,Sputnik-Light,Gamaleya - Sputnik-Light,Gamaleya Research Institute,0,0,0.0,0.0,REPORTING
IRQ,Sputnik-Light,Gamaleya - Sputnik-Light,Gamaleya Research Institute,0,0,0.0,0.0,REPORTING
BHR,Sputnik-Light,Gamaleya - Sputnik-Light,Gamaleya Research Institute,2020-03-11,2020-04-11,0.0,0.0,REPORTING
SYC,Hayat-Vax,Julphar - Hayat-Vax,0,0,0,0.0,0.0,REPORTING
PRY,Hayat-Vax,Julphar - Hayat-Vax,0,0,0,0.0,0.0,REPORTING
PHL,Hayat-Vax,Julphar - Hayat-Vax,0,2021-11-08,0,0.0,0.0,REPORTING
IRN,COVIran Barakat,Shifa - COVIran Barakat,0,0,0,0.0,0.0,REPORTING
MCO,Covavax,Novavax - Covavax,0,0,0,0.0,0.0,REPORTING
THA,Covovax,SII - Covovax,0,0,0,0.0,0.0,REPORTING
IND,Covovax,SII - Covovax,0,0,0,0.0,0.0,REPORTING
FRA,Spikevax Bivalent Original/Omicron BA.1,Moderna – Spikevax Bivalent Original/Omicron BA.1,0,0,0,0.0,0.0,REPORTING
LUX,Spikevax Bivalent Original/Omicron BA.1,Moderna – Spikevax Bivalent Original/Omicron BA.1,0,0,0,0.0,0.0,REPORTING
ITA,Spikevax Bivalent Original/Omicron BA.1,Moderna – Spikevax Bivalent Original/Omicron BA.1,0,0,2022-09-02,0.0,0.0,REPORTING
LVA,Spikevax Bivalent Original/Omicron BA.1,Moderna – Spikevax Bivalent Original/Omicron BA.1,0,0,0,0.0,0.0,REPORTING
AUT,Spikevax Bivalent Original/Omicron BA.1,Moderna – Spikevax Bivalent Original/Omicron BA.1,0,0,2021-10-02,0.0,0.0,REPORTING
EST,Spikevax Bivalent Original/Omicron BA.1,Moderna – Spikevax Bivalent Original/Omicron BA.1,0,0,2022-12-10,0.0,0.0,REPORTING
PRT,Spikevax Bivalent Original/Omicron BA.1,Moderna – Spikevax Bivalent Original/Omicron BA.1,0,0,0,0.0,0.0,REPORTING
CZE,Spikevax Bivalent Original/Omicron BA.1,Moderna – Spikevax Bivalent Original/Omicron BA.1,0,0,0,0.0,0.0,REPORTING
CHE,Spikevax Bivalent Original/Omicron BA.1,Moderna – Spikevax Bivalent Original/Omicron BA.1,0,0,0,0.0,0.0,REPORTING
FRA,Spikevax Bivalent Original/Omicron BA.4/BA.5,Moderna – Spikevax Bivalent Original/Omicron BA.4/BA.5,0,0,2023-01-02,0.0,0.0,REPORTING
ITA,Spikevax Bivalent Original/Omicron BA.4/BA.5,Moderna – Spikevax Bivalent Original/Omicron BA.4/BA.5,0,0,0,0.0,0.0,REPORTING
EST,Spikevax Bivalent Original/Omicron BA.4/BA.5,Moderna – Spikevax Bivalent Original/Omicron BA.4/BA.5,0,0,0,0.0,0.0,REPORTING
PRT,Spikevax Bivalent Original/Omicron BA.4/BA.5,Moderna – Spikevax Bivalent Original/Omicron BA.4/BA.5,0,0,2021-04-08,0.0,0.0,REPORTING
CZE,Spikevax Bivalent Original/Omicron BA.4/BA.5,Moderna – Spikevax Bivalent Original/Omicron BA.4/BA.5,0,0,0,0.0,0.0,REPORTING
LUX,Comirnaty Bivalent Original/Omicron BA.1,Pfizer BioNTech - Comirnaty Bivalent Original/Omicron BA.1,0,0,2022-07-09,0.0,0.0,REPORTING
HUN,Comirnaty Bivalent Original/Omicron BA.1,Pfizer BioNTech - Comirnaty Bivalent Original/Omicron BA.1,0,0,2022-07-09,0.0,0.0,REPORTING
ITA,Comirnaty Bivalent Original/Omicron BA.1,Pfizer BioNTech - Comirnaty Bivalent Original/Omicron BA.1,0,0,2022-05-01,0.0,0.0,REPORTING
LVA,Comirnaty Bivalent Original/Omicron BA.1,Pfizer BioNTech - Comirnaty Bivalent Original/Omicron BA.1,0,0,0,0.0,0.0,REPORTING
GRC,Comirnaty Bivalent Original/Omicron BA.1,Pfizer BioNTech - Comirnaty Bivalent Original/Omicron BA.1,0,0,0,0.0,0.0,REPORTING
AUT,Comirnaty Bivalent Original/Omicron BA.1,Pfizer BioNTech - Comirnaty Bivalent Original/Omicron BA.1,0,0,0,0.0,0.0,REPORTING
EST,Comirnaty Bivalent Original/Omicron BA.1,Pfizer BioNTech - Comirnaty Bivalent Original/Omicron BA.1,0,0,0,0.0,0.0,REPORTING
PRT,Comirnaty Bivalent Original/Omicron BA.1,Pfizer BioNTech - Comirnaty Bivalent Original/Omicron BA.1,0,0,0,0.0,0.0,REPORTING
CZE,Comirnaty Bivalent Original/Omicron BA.1,Pfizer BioNTech - Comirnaty Bivalent Original/Omicron BA.1,0,0,0,0.0,0.0,REPORTING
CHE,Comirnaty Bivalent Original/Omicron BA.1,Pfizer BioNTech - Comirnaty Bivalent Original/Omicron BA.1,0,0,0,0.0,0.0,REPORTING
NLD,Comirnaty Bivalent Original/Omicron BA.1,Pfizer BioNTech - Comirnaty Bivalent Original/Omicron BA.1,0,0,2022-09-11,0.0,0.0,REPORTING
FRA,Comirnaty Bivalent Original/Omicron BA.4/BA.5,Pfizer BioNTech - Comirnaty Bivalent Original/Omicron BA.4/BA.5,0,0,2022-05-10,0.0,0.0,REPORTING
LUX,Comirnaty Bivalent Original/Omicron BA.4/BA.5,Pfizer BioNTech - Comirnaty Bivalent Original/Omicron BA.4/BA.5,0,0,2022-12-10,0.0,0.0,REPORTING
AND,Comirnaty Bivalent Original/Omicron BA.4/BA.5,Pfizer BioNTech - Comirnaty Bivalent Original/Omicron BA.4/BA.5,0,0,0,0.0,0.0,REPORTING
ITA,Comirnaty Bivalent Original/Omicron BA.4/BA.5,Pfizer BioNTech - Comirnaty Bivalent Original/Omicron BA.4/BA.5,0,0,0,0.0,0.0,REPORTING
LVA,Comirnaty Bivalent Original/Omicron BA.4/BA.5,Pfizer BioNTech - Comirnaty Bivalent Original/Omicron BA.4/BA.5,0,0,2022-05-10,0.0,0.0,REPORTING
GRC,Comirnaty Bivalent Original/Omicron BA.4/BA.5,Pfizer BioNTech - Comirnaty Bivalent Original/Omicron BA.4/BA.5,0,0,2022-05-10,0.0,0.0,REPORTING
AUT,Comirnaty Bivalent Original/Omicron BA.4/BA.5,Pfizer BioNTech - Comirnaty Bivalent Original/Omicron BA.4/BA.5,0,0,0,0.0,0.0,REPORTING
ALB,Comirnaty Bivalent Original/Omicron BA.4/BA.5,Pfizer BioNTech - Comirnaty Bivalent Original/Omicron BA.4/BA.5,0,0,0,0.0,0.0,REPORTING
EST,Comirnaty Bivalent Original/Omicron BA.4/BA.5,Pfizer BioNTech - Comirnaty Bivalent Original/Omicron BA.4/BA.5,0,0,0,0.0,0.0,REPORTING
PRT,Comirnaty Bivalent Original/Omicron BA.4/BA.5,Pfizer BioNTech - Comirnaty Bivalent Original/Omicron BA.4/BA.5,0,0,2021-06-01,0.0,0.0,REPORTING
CZE,Comirnaty Bivalent Original/Omicron BA.4/BA.5,Pfizer BioNTech - Comirnaty Bivalent Original/Omicron BA.4/BA.5,0,0,2022-05-10,0.0,0.0,REPORTING
NLD,Comirnaty Bivalent Original/Omicron BA.4/BA.5,Pfizer BioNTech - Comirnaty Bivalent Original/Omicron BA.4/BA.5,0,0,0,0.0,0.0,REPORTING
DEU,0,Moderna – Spikevax Bivalent Original/Omicron  - Generic,0,0,0,0.0,0.0,REPORTING
TJK,0,Moderna – Spikevax Bivalent Original/Omicron  - Generic,0,0,0,0.0,0.0,REPORTING
SVN,0,Moderna – Spikevax Bivalent Original/Omicron  - Generic,0,0,0,0.0,0.0,REPORTING
DEU,0,Pfizer BioNTech - Comirnaty Bivalent Original/Omicron - Generic,0,0,2022-07-09,0.0,0.0,REPORTING
TJK,0,Pfizer BioNTech - Comirnaty Bivalent Original/Omicron - Generic,0,0,0,0.0,0.0,REPORTING
SVN,0,Pfizer BioNTech - Comirnaty Bivalent Original/Omicron - Generic,0,0,0,0.0,0.0,REPORTING
